Feature,number of features selected,Coefficient,StdErr,R2
pctMaleNevMar,161,0.05991426266145394,0.5649547379509874,0.9950069478387704
pctNotHSgrad,161,-0.9353063306794387,0.6880107272141207,0.9950069478387704
pctNotSpeakEng,161,-1.2090566028183765,1.2959542044018755,0.9950069478387704
pctOccupManu,161,0.739848712258115,0.6369246997608741,0.9950069478387704
pctOccupMgmt,161,0.21295446451038957,0.6152482949657752,0.9950069478387704
pctOfficDrugUnit,161,0.15562592614901227,0.4350283078365915,0.9950069478387704
pctPersOwnOccup,161,0.24228982180941555,0.8251099991798032,0.9950069478387704
pctPopDenseHous,161,-0.3096838933476853,0.9801812586222952,0.9950069478387704
pctPoverty,161,0.512711315952544,0.644926448613533,0.9950069478387704
pctPubAsst,161,-0.47264421022064473,0.8508539080511244,0.9950069478387704
pctRetire,161,0.24406211111105058,0.5199426928161089,0.9950069478387704
pctSameCounty-5,161,-0.09030032583103065,0.27464913464603274,0.9950069478387704
pctSameHouse-5,161,-0.036007375364705,0.3737628485063259,0.9950069478387704
pctSameState-5,161,-0.005579945769197181,0.4784665592372426,0.9950069478387704
pctSmallHousUnits,161,-0.026721803444189618,0.2641104887423234,0.9950069478387704
pctSpeakOnlyEng,161,0.079151054022985,0.4763477576883413,0.9950069478387704
pctUnemploy,161,-0.012899326377609877,1.1125365552914275,0.9950069478387704
pctUrban,161,0.11926444410564707,0.06411111312374006,0.9950069478387704
pctUsePubTrans,161,0.49786737555985106,0.41774342897657585,0.9950069478387704
pctVacant6up,161,-0.12110420334083241,0.1277870601404859,0.9950069478387704
pctVacantBoarded,161,0.6337707594650279,0.5025032783876393,0.9950069478387704
pctWdiv,161,-0.564084762029398,0.42357546729537954,0.9950069478387704
pctWfarm,161,-1.0172863427892942,2.5933369342176227,0.9950069478387704
pctWhite,161,-0.2011064573709378,0.40425363734737596,0.9950069478387704
pctWorkMom-18,161,0.14016146998420087,0.5306764866723017,0.9950069478387704
pctWorkMom-6,161,-0.00014905127243025618,0.3693094411196762,0.9950069478387704
pctWsocsec,161,0.5701047611920806,0.7830033014699138,0.9950069478387704
pctWwage,161,-0.014834151081329239,0.7921609988825979,0.9950069478387704
perCapInc,161,6.498642446347083e-05,0.0021562396365654673,0.9950069478387704
perHoush,161,6.070687189127298,12.37656193929555,0.9950069478387704
persEmergShelt,161,-0.004645891795565793,0.011467001943987773,0.9950069478387704
persHomeless,161,0.010297259370871142,0.022568544545479588,0.9950069478387704
persPerFam,161,3.566915243279027,19.88278628050945,0.9950069478387704
persPerOccupHous,161,-13.275042488342365,23.841508072509153,0.9950069478387704
persPerOwnOccup,161,-4.4058464905106405,20.339723835181076,0.9950069478387704
persPerRenterOccup,161,-9.036718000410787,8.695989590118378,0.9950069478387704
persPoverty,161,-0.00019530705630025832,0.00042808252346863436,0.9950069478387704
persUrban,161,-0.0004705563572789586,0.0002701143425482518,0.9950069478387704
popDensity,161,-0.00013999072921372022,0.0007336168282276386,0.9950069478387704
rapes,161,-0.08795272647177231,0.0542288110340677,0.9950069478387704
rapesPerPop,161,1.1127432287328007,0.050767270351319865,0.9950069478387704
rentLowQ,161,0.017904649148163136,0.02848063971735959,0.9950069478387704
rentMed,161,-0.04371159403775514,0.06395143666361713,0.9950069478387704
rentQrange,161,0.005822053756110057,0.015288684383162348,0.9950069478387704
rentUpperQ,161,0.011004535718015268,0.029040997858002977,0.9950069478387704
robbbPerPop,161,1.041796870281519,0.013807389341941874,0.9950069478387704
robberies,161,-0.011517528018374128,0.007003870755962529,0.9950069478387704
whitePerCap,161,0.000348693316443327,0.0017565011106991748,0.9950069478387704
