Feature,number of features selected,Coefficient,StdErr,R2
State_UT,161,-2.2461987974332374,19.102192596264782,0.9950069478387704
State_VA,161,7.643046523744857,15.018784139170261,0.9950069478387704
State_VT,161,5.201278936458152,26.270149543332938,0.9950069478387704
State_WA,161,1.0491932828559243,14.140155443041955,0.9950069478387704
State_WI,161,6.986256676963023,15.32648240852686,0.9950069478387704
State_WV,161,6.895947927946011,17.988137961512923,0.9950069478387704
State_WY,161,6.8016712079109425,21.21543658075018,0.9950069478387704
arsons,161,0.014069898245823095,0.028194657268930112,0.9950069478387704
arsonsPerPop,161,0.02442388034876375,0.03801601422773798,0.9950069478387704
asianPerCap,161,9.214739561487672e-05,0.0001297175199384785,0.9950069478387704
assaultPerPop,161,0.9712743747129885,0.004944890167413747,0.9950069478387704
assaults,161,0.016233776713687878,0.003992355886802211,0.9950069478387704
autoTheft,161,0.005245481438804215,0.003355654666450709,0.9950069478387704
autoTheftPerPop,161,-0.027187612155953028,0.006217664848815094,0.9950069478387704
blackPerCap,161,7.574724119529782e-05,0.0001385209688498583,0.9950069478387704
burglPerPop,161,-0.007018794926578295,0.005270531118741015,0.9950069478387704
burglaries,161,-0.00676012198100593,0.004068608463058826,0.9950069478387704
hispPerCap,161,4.763001824130943e-05,0.000268628899342381,0.9950069478387704
houseVacant,161,0.0006377920344075305,0.0008574491941181128,0.9950069478387704
kidsBornNevrMarr,161,-3.721186533550691e-05,0.001044055334337812,0.9950069478387704
landArea,161,0.001749886017391844,0.01164408517232321,0.9950069478387704
larcPerPop,161,-0.009392012874960543,0.004538702266717736,0.9950069478387704
larcenies,161,0.0014411891489127526,0.0013104367795948397,0.9950069478387704
medFamIncome,161,6.834011408681125e-05,0.0008868122106776016,0.9950069478387704
medGrossRent,161,0.04223373807711919,0.056955601581756235,0.9950069478387704
medIncome,161,-0.00030953914221312794,0.0008659133957534526,0.9950069478387704
medNumBedrm,161,-2.664937181495489,3.3793544425418163,0.9950069478387704
medOwnCostPctWO,161,-0.12618358028177568,1.4174384977978327,0.9950069478387704
medOwnCostpct,161,0.468481737695372,0.8972325583645389,0.9950069478387704
medRentpctHousInc,161,-0.5222676376422548,0.7382131908741453,0.9950069478387704
medYrHousBuilt,161,0.12110776334953471,0.21492368990419403,0.9950069478387704
murdPerPop,161,0.7808214870708721,0.23270796049563888,0.9950069478387704
murders,161,0.1751393772583576,0.18044699912385545,0.9950069478387704
nonViolPerPop,161,0.009177783184500743,0.0044800460979584796,0.9950069478387704
numForeignBorn,161,-0.00025249229348889074,0.0001291073012356271,0.9950069478387704
otherPerCap,161,7.492304275803346e-05,0.00014992736955870824,0.9950069478387704
ownHousLowQ,161,0.3468685090358265,0.01466378621944542,0.9950069478387704
ownHousMed,161,-1.0041695664859398e-05,0.0001995084235296703,0.9950069478387704
ownHousQrange,161,0.3468819476458703,0.014670557623945668,0.9950069478387704
ownHousUperQ,161,-0.34688154993903597,0.0146723683551255,0.9950069478387704
pct12-17w2Par,161,0.11043513247343495,0.29344510675493335,0.9950069478387704
pct12-21,161,-0.045768719255317336,1.367542752443271,0.9950069478387704
pct12-29,161,-1.3319397520633007,1.4113907202165659,0.9950069478387704
pct16-24,161,0.8059153337506297,1.7490660743173942,0.9950069478387704
pct2Par,161,-1.9259467059279212,1.132348580434356,0.9950069478387704
pct65up,161,-1.8730125572880514,1.2335710866785883,0.9950069478387704
pctAllDivorc,161,-5.5091444523265825,3.096130507142787,0.9950069478387704
pctAsian,161,0.12394680731977026,0.6374159444546291,0.9950069478387704
pctBlack,161,-0.3111779402328807,0.43729111556567846,0.9950069478387704
pctBornStateResid,161,-0.009601225633491639,0.21759754615587865,0.9950069478387704
pctCollGrad,161,0.011633125532195532,0.4716609225815969,0.9950069478387704
pctEmploy,161,-0.15062109180963734,0.5629803195025863,0.9950069478387704
pctEmployMfg,161,0.0795140034353019,0.3074705756302229,0.9950069478387704
pctEmployProfServ,161,-8.574428386864952e-06,0.4087771438790443,0.9950069478387704
pctFemDivorc,161,0.017594323619319674,2.0510689798295973,0.9950069478387704
pctFgnImmig-10,161,-0.4735539351232948,0.25619434600329216,0.9950069478387704
pctFgnImmig-3,161,-0.1720435292362109,0.2968691799021229,0.9950069478387704
pctFgnImmig-5,161,-0.1509126534300136,0.3580540726955781,0.9950069478387704
pctFgnImmig-8,161,0.47244216789645255,0.3629717930918934,0.9950069478387704
pctForeignBorn,161,-0.23304667496003173,0.788307976098577,0.9950069478387704
pctHisp,161,0.4927184925876187,0.4159301412938001,0.9950069478387704
pctHousOccup,161,0.07398320945218118,0.3688605994522573,0.9950069478387704
pctHousOwnerOccup,161,-0.3384022675680436,0.7851633530774917,0.9950069478387704
pctHousWOphone,161,-0.9123462748881347,0.8209032978472001,0.9950069478387704
pctHousWOplumb,161,-15.07970675788852,4.721306982880188,0.9950069478387704
pctImmig-10,161,1.7181726823635994,2.434007365090573,0.9950069478387704
pctImmig-3,161,-1.1758492415593267,3.7859845945090607,0.9950069478387704
pctImmig-5,161,0.3283248284544129,3.9323931401107295,0.9950069478387704
pctImmig-8,161,-0.40071827138185867,3.192279984490635,0.9950069478387704
pctKids-4w2Par,161,-0.03905499380326383,0.3193825577800584,0.9950069478387704
pctKids2Par,161,0.9348898447022167,0.9837239606112443,0.9950069478387704
pctKidsBornNevrMarr,161,-1.818816118051613,1.324732773844526,0.9950069478387704
pctLargHous,161,3.7657246586999804,2.4782148917902496,0.9950069478387704
pctLargHousFam,161,-2.113950417590307,2.087624631554109,0.9950069478387704
pctLowEdu,161,1.5076088567514168,0.8673388875902104,0.9950069478387704
pctMaleDivorc,161,5.1010100512512295,2.007534993047734,0.9950069478387704
pctMaleNevMar,161,0.059914262657603246,0.5649547379504876,0.9950069478387704
pctNotHSgrad,161,-0.9353063306789204,0.6880107272139367,0.9950069478387704
pctNotSpeakEng,161,-1.2090566028249672,1.2959542044013805,0.9950069478387704
pctOccupManu,161,0.7398487122585342,0.636924699761065,0.9950069478387704
pctOccupMgmt,161,0.21295446451372602,0.615248294966109,0.9950069478387704
pctOfficDrugUnit,161,0.15562592613588322,0.435028307836841,0.9950069478387704
pctPersOwnOccup,161,0.24228982181919312,0.8251099991797335,0.9950069478387704
pctPopDenseHous,161,-0.30968389335144764,0.9801812586220782,0.9950069478387704
pctPoverty,161,0.5127113159689107,0.6449264486134414,0.9950069478387704
pctPubAsst,161,-0.47264421022441905,0.8508539080505961,0.9950069478387704
pctRetire,161,0.24406211110122622,0.5199426928154636,0.9950069478387704
pctSameCounty-5,161,-0.09030032582579217,0.2746491346460771,0.9950069478387704
pctSameHouse-5,161,-0.03600737536981646,0.373762848506345,0.9950069478387704
pctSameState-5,161,-0.005579945772197448,0.4784665592372907,0.9950069478387704
pctSmallHousUnits,161,-0.026721803444608394,0.2641104887422969,0.9950069478387704
pctSpeakOnlyEng,161,0.0791510540271429,0.47634775768766957,0.9950069478387704
pctUnemploy,161,-0.012899326380964138,1.1125365552908248,0.9950069478387704
pctUrban,161,0.11926444410892212,0.06411111312361209,0.9950069478387704
pctUsePubTrans,161,0.4978673755648675,0.4177434289764965,0.9950069478387704
pctVacant6up,161,-0.12110420334065129,0.1277870601404883,0.9950069478387704
pctVacantBoarded,161,0.633770759470007,0.5025032783875085,0.9950069478387704
pctWdiv,161,-0.5640847620261825,0.42357546729522083,0.9950069478387704
pctWfarm,161,-1.0172863427890704,2.593336934214746,0.9950069478387704
pctWhite,161,-0.20110645737121313,0.4042536373475307,0.9950069478387704
pctWorkMom-18,161,0.14016146998984702,0.5306764866724604,0.9950069478387704
pctWorkMom-6,161,-0.00014905127487718772,0.36930944111974,0.9950069478387704
pctWsocsec,161,0.570104761188567,0.7830033014699139,0.9950069478387704
pctWwage,161,-0.014834151094099468,0.7921609988825234,0.9950069478387704
perCapInc,161,6.498642479093458e-05,0.0021562396365526855,0.9950069478387704
perHoush,161,6.070687189196022,12.376561939294938,0.9950069478387704
persEmergShelt,161,-0.004645891795305307,0.011467001944162366,0.9950069478387704
persHomeless,161,0.010297259371195577,0.022568544545230478,0.9950069478387704
persPerFam,161,3.566915243163706,19.882786280505826,0.9950069478387704
persPerOccupHous,161,-13.275042488273698,23.841508072508645,0.9950069478387704
persPerOwnOccup,161,-4.405846490597696,20.339723835181058,0.9950069478387704
persPerRenterOccup,161,-9.036718000427157,8.695989590118932,0.9950069478387704
persPoverty,161,-0.00019530705655016953,0.00042808252354420336,0.9950069478387704
persUrban,161,-0.0004705563572320907,0.00027011434254459204,0.9950069478387704
popDensity,161,-0.00013999072936819647,0.0007336168282217978,0.9950069478387704
rapes,161,-0.08795272647137252,0.05422881103402712,0.9950069478387704
rapesPerPop,161,1.112743228732769,0.050767270351322294,0.9950069478387704
rentLowQ,161,0.017680401483312916,0.028483936314091695,0.9950069478387704
rentMed,161,-0.043711594037385504,0.06395143666362618,0.9950069478387704
rentQrange,161,0.005597806091252433,0.015284245650272695,0.9950069478387704
rentUpperQ,161,0.011228783383388702,0.029040583145650344,0.9950069478387704
robbbPerPop,161,1.0417968702804492,0.013807389341939192,0.9950069478387704
robberies,161,-0.011517528019707662,0.007003870756361052,0.9950069478387704
whitePerCap,161,0.0003486933163588807,0.0017565011106963227,0.9950069478387704
